entry_id,category,surface,reading,review_status,license,external_action_risk,source
DIALECT-d51f24e4b04d,dialect,ほんなら,hon nara,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E3%81%BB%E3%82%93%E3%81%AA%E3%82%89 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-55080136deee,dialect,ほんのこて,hon no kote,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E3%81%BB%E3%82%93%E3%81%AE%E3%81%93%E3%81%A6 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-8619bbcfa459,dialect,ほんま,,needs-evidence,確認中,False,research/context_collection/CANDIDATE_SURFACES_2026-08-05.md
DIALECT-c3f2993987ef,dialect,ほんまに,,needs-evidence,確認中,False,research/context_collection/CANDIDATE_SURFACES_2026-08-05.md
DIALECT-7ee7b5ef5df4,dialect,ぼに,boni,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E3%81%BC%E3%81%AB | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-fd18979078f5,dialect,まい,-mai,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E3%81%BE%E3%81%84 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-118091f3c602,dialect,まげもん,magemon,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E3%81%BE%E3%81%92%E3%82%82%E3%82%93 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-3c4ddf89c8db,dialect,まんまんしゃん,manmanshan,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E3%81%BE%E3%82%93%E3%81%BE%E3%82%93%E3%81%97%E3%82%83%E3%82%93 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-47eec208cbe4,dialect,みひけ,mihike,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E3%81%BF%E3%81%B2%E3%81%91 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-992b75e18a77,dialect,めんこい,,needs-evidence,確認中,False,research/context_collection/CANDIDATE_SURFACES_2026-08-05.md
DIALECT-86e270a573bf,dialect,やっせんぼ,yassenbo,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E3%82%84%E3%81%A3%E3%81%9B%E3%82%93%E3%81%BC | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-7d461145bb8c,dialect,やん,yan,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E3%82%84%E3%82%93 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-fe2e4cc179f3,dialect,ゆく,yuku,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E3%82%86%E3%81%8F | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-636f503f254c,dialect,ようけ,yōke,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E3%82%88%E3%81%86%E3%81%91 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-e26809fed287,dialect,わい,wai,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E3%82%8F%E3%81%84 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-ddb53730b7b6,dialect,わっち,watchi,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E3%82%8F%E3%81%A3%E3%81%A1 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-10ab690922bc,dialect,アラレガコ,araregako,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E3%82%A2%E3%83%A9%E3%83%AC%E3%82%AC%E3%82%B3 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-413df6f29ff8,dialect,ケッタ,ketta,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E3%82%B1%E3%83%83%E3%82%BF | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-da5b35936c1f,dialect,テッサロニキ,Tessaroniki,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E3%83%86%E3%83%83%E3%82%B5%E3%83%AD%E3%83%8B%E3%82%AD | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-f6538245a105,dialect,モータープール,mōtāpūru,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E3%83%A2%E3%83%BC%E3%82%BF%E3%83%BC%E3%83%97%E3%83%BC%E3%83%AB | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-2a8c90da499c,dialect,一宮,Ichinomiya,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E4%B8%80%E5%AE%AE | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-94cb4bedf057,dialect,一條,Ichijō,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E4%B8%80%E6%A2%9D | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-93a1de09f9ba,dialect,一番,ibban,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E4%B8%80%E7%95%AA | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-544c5eefd6e4,dialect,三上,Mikami,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E4%B8%89%E4%B8%8A | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-9f9b0d559fe8,dialect,三笠,Mikasa,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E4%B8%89%E7%AC%A0 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-1b2d5fff5ab5,dialect,三陸地震,Sanriku jishin,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E4%B8%89%E9%99%B8%E5%9C%B0%E9%9C%87 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-d7e0d5308fae,dialect,上原,Uehara,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E4%B8%8A%E5%8E%9F | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-5c3acbf8f2d2,dialect,上方,Kamigata,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E4%B8%8A%E6%96%B9 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-00ba206d13c7,dialect,上越,Jōetsu,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E4%B8%8A%E8%B6%8A | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-21079e6149a0,dialect,中京,Chūkyō,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E4%B8%AD%E4%BA%AC | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-35c76cb0b407,dialect,中国地方,Chūgoku-chihō,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E4%B8%AD%E5%9B%BD%E5%9C%B0%E6%96%B9 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-ed12762d5e92,dialect,中部,Chūbu,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E4%B8%AD%E9%83%A8 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-5a1ad7ee03f1,dialect,久住,Kujū,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E4%B9%85%E4%BD%8F | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-22f0ad844b12,dialect,九州,Kiusiu,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E4%B9%9D%E5%B7%9E | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-f14bbf9dfca6,dialect,京阪,Keihan,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E4%BA%AC%E9%98%AA | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-3bd6b182d677,dialect,会津,Aizu,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E4%BC%9A%E6%B4%A5 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-0bcebf5bc6a2,dialect,佐賀,Saga,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E4%BD%90%E8%B3%80 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-98e58dc43831,dialect,佐賀県,Saga-ken,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E4%BD%90%E8%B3%80%E7%9C%8C | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-91fe55ca7b1e,dialect,信越,Shin'etsu,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E4%BF%A1%E8%B6%8A | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-19979147273e,dialect,借る,karu,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E5%80%9F%E3%82%8B | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-9ca63775168b,dialect,偉い,erai,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E5%81%89%E3%81%84 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-dc5a491b492e,dialect,備州,Bishū,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E5%82%99%E5%B7%9E | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-2e35ba3f3dce,dialect,兄ちゃん,anchan,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E5%85%84%E3%81%A1%E3%82%83%E3%82%93 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-04665cd1523c,dialect,入來,Iriki,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E5%85%A5%E4%BE%86 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-410a8a57004b,dialect,入来,Iriki,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E5%85%A5%E6%9D%A5 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-3b230651789f,dialect,八ッ場,Yanba,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E5%85%AB%E3%83%83%E5%A0%B4 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-9a72267b0105,dialect,八橋,yatsuhashi,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E5%85%AB%E6%A9%8B | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-cf425e262f40,dialect,六郷,Rokugō,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E5%85%AD%E9%83%B7 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-0910e21dad5e,dialect,出水,Izumi,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E5%87%BA%E6%B0%B4 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-f536f8fcdbb5,dialect,前田,Maeda,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E5%89%8D%E7%94%B0 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-2b7e7f8500ae,dialect,加番,kaban,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E5%8A%A0%E7%95%AA | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-17442bbb87f6,dialect,助け,tashike,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E5%8A%A9%E3%81%91 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-a9fc8f791756,dialect,勧進,kwanjin,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E5%8B%A7%E9%80%B2 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-bed3c368624a,dialect,北京,Hokkyō,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E5%8C%97%E4%BA%AC | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-34a96bc8edbc,dialect,北広島,Kitahiroshima,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E5%8C%97%E5%BA%83%E5%B3%B6 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-deb6a347d1ab,dialect,北陸,Hokuriku,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E5%8C%97%E9%99%B8 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-962227d4f796,dialect,千歳,Chitose,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E5%8D%83%E6%AD%B3 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-33b57decd24d,dialect,南,Minami,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E5%8D%97 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-80f8dd84f6d1,dialect,南部,Nanbu,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E5%8D%97%E9%83%A8 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-559d45bda304,dialect,博多,Hakata,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E5%8D%9A%E5%A4%9A | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-7b884e690c24,dialect,原口,Haraguchi,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E5%8E%9F%E5%8F%A3 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-42f0b6346e28,dialect,去ぬ,inu,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E5%8E%BB%E3%81%AC | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-528409ef2086,dialect,古田,Furuta,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E5%8F%A4%E7%94%B0 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-0e586c42258c,dialect,名古屋,Nagoya,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E5%90%8D%E5%8F%A4%E5%B1%8B | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-d0a10f890305,dialect,和田,Wada,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E5%92%8C%E7%94%B0 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-90ca8cdee9fa,dialect,四日市,Yokkaichi,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E5%9B%9B%E6%97%A5%E5%B8%82 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-66c371cd0631,dialect,団子,dago,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E5%9B%A3%E5%AD%90 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-a1e697100f3e,dialect,土井,Doi,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E5%9C%9F%E4%BA%95 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-cac14daf9e98,dialect,坂本,Sakamoto,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E5%9D%82%E6%9C%AC | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-ff2627e1145e,dialect,塩屋,shioya,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E5%A1%A9%E5%B1%8B | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-70897054315e,dialect,夕飯,imeshi,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E5%A4%95%E9%A3%AF | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-9b1c3873ffb7,dialect,大きに,ōki ni,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E5%A4%A7%E3%81%8D%E3%81%AB | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-f92a300b00ff,dialect,大内,Ōuchi,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E5%A4%A7%E5%86%85 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-ed48e408cac3,dialect,大分県,Ōita-ken,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E5%A4%A7%E5%88%86%E7%9C%8C | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-936eb0f47359,dialect,大月,Ōtsuki,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E5%A4%A7%E6%9C%88 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-b7b096bf6873,dialect,大槻,Ōtsuki,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E5%A4%A7%E6%A7%BB | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-b2b88a2d868c,dialect,大河内,Ōkawachi,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E5%A4%A7%E6%B2%B3%E5%86%85 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-caf108711978,dialect,太政官,Daijō-kan,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E5%A4%AA%E6%94%BF%E5%AE%98 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-244a18aec858,dialect,夷,ebisu,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E5%A4%B7 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-f0821a667f1e,dialect,奇怪,kikkai,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E5%A5%87%E6%80%AA | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-009dfcf32991,dialect,奥田,Okuda,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E5%A5%A5%E7%94%B0 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-ac8ca0365d4b,dialect,奥羽,Ōu,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E5%A5%A5%E7%BE%BD | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-17cf8d6bcaa7,dialect,姫,hime,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E5%A7%AB | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-a2fb016a9e75,dialect,姫川,Himekawa,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E5%A7%AB%E5%B7%9D | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-54e430dbd651,dialect,婿,moko,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E5%A9%BF | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-6efbea26e767,dialect,宮,Miya,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E5%AE%AE | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-7f4f89095c5a,dialect,宮古,Miyako,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E5%AE%AE%E5%8F%A4 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-54b4512122ba,dialect,宮崎,Miyazaki,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E5%AE%AE%E5%B4%8E | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-0184d261bad0,dialect,宮崎県,Miyazaki-ken,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E5%AE%AE%E5%B4%8E%E7%9C%8C | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-963a6306f4a6,dialect,富岡,Tomioka,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E5%AF%8C%E5%B2%A1 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-c13d465453cd,dialect,富田,Tomita,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E5%AF%8C%E7%94%B0 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-750721599368,dialect,小俣,Omata,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E5%B0%8F%E4%BF%A3 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-50bf6ce9bc1c,dialect,屋久島,Yakushima,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E5%B1%8B%E4%B9%85%E5%B3%B6 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-07f0621030a2,dialect,山陰,San'in,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E5%B1%B1%E9%99%B0 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-21560721acd3,dialect,山陽,San'yō,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E5%B1%B1%E9%99%BD | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
DIALECT-790132223f78,dialect,岡田,Okada,needs-evidence,CC BY-SA 4.0 / GFDL,False,https://en.wiktionary.org/wiki/%E5%B2%A1%E7%94%B0 | https://kaikki.org/dictionary/Japanese/kaikki.org-dictionary-Japanese.jsonl
